MovieTitle,Genre,Rating
Inception,Science Fiction,8.8
Titanic,Romance,7.8
The Dark Knight,Action,9.0
The Godfather,Crime,9.2
Pulp Fiction,Crime,8.9
The Shawshank Redemption,Drama,9.3
Forrest Gump,Drama,8.8
The Matrix,Science Fiction,8.7
Avengers: Endgame,Action,8.4
Gladiator,Action,8.5
Interstellar,Science Fiction,8.6
The Lion King,Animation,8.5
Finding Nemo,Animation,8.1
Toy Story,Animation,8.3
Frozen,Animation,7.5
Coco,Animation,8.4
Up,Animation,8.2
Beauty and the Beast,Romance,7.7
La La Land,Romance,8.0
A Star is Born,Romance,7.7
Pride and Prejudice,Romance,7.8
The Notebook,Romance,7.6
Black Panther,Action,7.3
Iron Man,Action,7.9
Thor: Ragnarok,Action,7.8
Doctor Strange,Action,7.5
Captain Marvel,Action,6.9
Wonder Woman,Action,7.4
Joker,Drama,8.5
The Pursuit of Happyness,Drama,8.0
Schindler's List,Drama,9.0
The Great Gatsby,Drama,7.2
Life of Pi,Drama,7.9
The Prestige,Drama,8.5
Shutter Island,Thriller,8.2
Seven,Thriller,8.6
Gone Girl,Thriller,8.1
The Silence of the Lambs,Thriller,8.6
A Quiet Place,Thriller,7.5
Parasite,Thriller,8.6
Get Out,Thriller,7.7
Us,Thriller,7.0
Knives Out,Crime,7.9
Ocean's Eleven,Crime,7.7
Heat,Crime,8.3
Goodfellas,Crime,8.7
The Irishman,Crime,7.8
Casino Royale,Action,8.0
Skyfall,Action,7.7
Spectre,Action,6.8
